Date,Open,High,Low,Close,Adj Close,Volume,SMA_10,SMA_50,RSI_14,BB_upper,BB_lower
2000-12-14,0.021884240082742,0.0218058126571487,0.0217063225748486,0.021431182083997396,0.0070450881598125,0.0705721567929513,0.006577441336673107,0.003484717978531669,0.7028338561967492,0.006494212312757919,0.09458118605150144
2000-12-15,0.0215461955501647,0.0207547138918781,0.0201228301354205,0.019900386534071696,0.0065591924578785,0.0672983275512071,0.006584348657183046,0.0035486074808952746,0.5600937581746219,0.006440341795701261,0.09480035734852757
2000-12-18,0.0183258265458816,0.0196858015067238,0.0183258265458816,0.020185186295985296,0.0066495895724763,0.0429858573124178,0.006571684543993135,0.003616626632981611,0.5516124082213382,0.006375099519231779,0.09503032406145338
2000-12-19,0.0208878842924211,0.0212179124318492,0.0208878842924211,0.021181985462682795,0.0069659917037185,0.1007197291531677,0.006569381826921145,0.0037004360862255064,0.6380190093876021,0.00630177385229222,0.09529610837746526
2000-12-20,0.021368271704372,0.0205409314148472,0.0206921763013182,0.020772584219752095,0.0068360422843571,0.0312033571213534,0.006564776392777166,0.0037916548953025745,0.5506922291365677,0.0062041667985486,0.09555345084307347
2000-12-21,0.0208167160216839,0.0203449689038419,0.0201228301354205,0.020576782798256695,0.0067738886625858,0.0323359705487157,0.006512967750775525,0.003883966764467543,0.5506907183004113,0.006057319944719238,0.09584628715555028
2000-12-22,0.0213148939168443,0.0207903474777875,0.019660233206679,0.019490985291140996,0.0064292430385171,0.0489633450151878,0.006411654014550252,0.0039623103914251945,0.4457640902297709,0.005971183265656427,0.09599857993842793
2000-12-25,0.0199271158064184,0.0186525227074788,0.0199271158064184,0.019490985291140996,0.0064292430385171,0.0,0.006334517976874817,0.004041261371366264,0.4031166877901031,0.0059493362667378405,0.09604431234941019
2000-12-26,0.0201050333143118,0.0195789134412792,0.0192332235822558,0.018974787307852497,0.0062653997970773,0.0375211907287467,0.006266592807487315,0.004119362232412798,0.3951975364955698,0.0059556611381335915,0.09603147545060048
2000-12-27,0.0195712744527323,0.019329497378339,0.0188595917453602,0.019490985291140996,0.0064292430385171,0.0315117855833556,0.0061969406002958275,0.004196369858089182,0.34028272059547887,0.005914605454877832,0.09610670303829862
2000-12-28,0.0200872428311023,0.0196858015067238,0.0200872428311023,0.020096181614847598,0.0066213379262166,0.0253926620900287,0.006153767147314132,0.004260988184032885,0.3528644641165965,0.005913246645058093,0.09611458866062123
2000-12-29,0.0207811350552649,0.0217523654513555,0.0207455477509467,0.022374579710156297,0.0073445393032989,0.1078283913694476,0.006233781581329559,0.0043285216290147345,0.5279441300060228,0.005979250881049672,0.09613095213930709
2001-01-01,0.0230229324145373,0.0232488491367133,0.0227738466359067,0.023104383855599597,0.007576186495762,0.0807201130709394,0.006328187166338886,0.004415732083683511,0.6056301092331232,0.0060899674243638825,0.09609783157190975
2001-01-02,0.0236634531890715,0.0233557372021579,0.023521116647597,0.023976581541279993,0.0078530363222406,0.0679637544289574,0.006418562996472238,0.004510594660096578,0.6174613542972677,0.006245028143786961,0.09602647819519507
2001-01-03,0.0247309772501296,0.0244246495873123,0.0240548755091765,0.024492779524568492,0.0080168877171136,0.1115069302991218,0.006538872487129371,0.004602785058664862,0.6489993284795699,0.006423384788871987,0.09595801870885526
2001-01-04,0.0255849964989761,0.0246740656502525,0.0238057897305459,0.023940984741400592,0.0078417356637367,0.1128790116587644,0.006647669223132586,0.004687080394295492,0.7154694505299487,0.006513363338055701,0.09592217417367666
2001-01-05,0.0247131804290208,0.0237833021562196,0.0235922849183343,0.023424780417392498,0.0076778924222969,0.0669574263036159,0.006774886865005675,0.0047689466685569525,0.6693008614746873,0.006551479829964214,0.0959086564209219
2001-01-08,0.023521116647597,0.0228390978025354,0.0221333321992718,0.021982983207884898,0.0072202402131894,0.0657373144693645,0.006855476978289097,0.0048497195321660184,0.5422452829264489,0.006554241358507075,0.09590916839157128
2001-01-09,0.0221867099867996,0.0215920301801178,0.0215461955501647,0.021270983803100895,0.0069942433499782,0.0600389698316388,0.006929734619624552,0.0049235690976108925,0.5266743471006613,0.0065564508010485,0.09591295232038967
2001-01-10,0.0220265766242164,0.0218236262770325,0.0213860621875815,0.021270983803100895,0.0069942433499782,0.0715100221749847,0.0069872992236001364,0.004989888011908156,0.5366464750568872,0.0065501713957448575,0.09590778559455135
2001-01-11,0.0220621639285346,0.0208794219233482,0.0213504812211626,0.021199783862622498,0.0069716420329705,0.0357759577842276,0.007022989676803892,0.005046611274914204,0.5950215658612867,0.00654684600081065,0.0959040266861659
2001-01-12,0.021884240082742,0.0215564029403502,0.021012430350686,0.021609185105553198,0.0071015914523319,0.0706752810264866,0.0069982371296920705,0.005100783830672152,0.6122928929101855,0.0065516965167343125,0.09595143813049678
2001-01-15,0.0223468370114835,0.0227143897710653,0.0221867099867996,0.023246783736556295,0.0076213891297775,0.1020527187235001,0.007002842563836038,0.005166373921389318,0.7007461420504033,0.006610142862848325,0.09598676819268444
2001-01-16,0.0240014977216488,0.0228925450083286,0.0230585197188556,0.022872985634224696,0.00750274036892,0.0668045965410782,0.0069671529413383015,0.005229899187245121,0.661608012356838,0.006648589804643969,0.09600013363617065
2001-01-17,0.0227738466359067,0.0219483343085026,0.0205498397598438,0.020434382917299897,0.0067286941820035,0.109866980736708,0.006835906375295253,0.005273747443413996,0.5164425916040916,0.006650276964606981,0.0959881105893947
2001-01-18,0.0212971034336348,0.020968496368909,0.0204252937015788,0.021520180424415496,0.0070733398060722,0.092477151486937,0.006757618979083823,0.005326826763801799,0.465053719747907,0.0066532383434639766,0.09601400313056586
2001-01-19,0.0220977448949536,0.0213960613229707,0.0215639860333742,0.021377780543458697,0.0070281453254899,0.0704034803110462,0.0066914200167943,0.005388651616586286,0.4222610937496927,0.0066331693355273485,0.09609170670590675
2001-01-22,0.0220621639285346,0.0216454773859109,0.0218130718120048,0.022160979888721098,0.0072767353522756,0.0647683623257881,0.006697175978768256,0.005451083471789695,0.4173967264434919,0.006616227965953439,0.09619023767483775
2001-01-23,0.0230585197188556,0.0225540544998276,0.0228805958730629,0.022605984272250797,0.0074179935835741,0.0762942458426162,0.006740349431749951,0.005506592204111155,0.41344902895303043,0.006570216781719398,0.09634714636593207
2001-01-24,0.0236634531890715,0.0226431289453883,0.0228094276023257,0.023104383855599597,0.007576186495762,0.086648559478453,0.006799640242823527,0.005564044115415054,0.4630305014237831,0.006542219308519191,0.09648554784222878
2001-01-25,0.0231474784728023,0.0225006072940344,0.0225425513404856,0.022516979591113095,0.0073897419373144,0.0540109459187884,0.00684223801653722,0.0056208888490177815,0.45992790952605084,0.006507728805786796,0.09659396004295766
2001-01-26,0.0229517641438001,0.0216811046256786,0.0229517641438001,0.022516979591113095,0.0073897419373144,0.0,0.006871595997793011,0.005675668757759147,0.532127084389489,0.006509986796656589,0.09659606270318631
2001-01-29,0.0227916371191162,0.0217879990372649,0.0206743794802094,0.021715981845910996,0.0071354934278435,0.0436156831280848,0.006822090903569367,0.0057229180153529,0.5270199449227195,0.006488154979304142,0.09657538183151265
2001-01-30,0.0220621639285346,0.0236051532650981,0.0220621639285346,0.024225784503314193,0.0079321409317678,0.1040906158565288,0.006865840035819055,0.005786686222402069,0.6289915853585942,0.006504590978243943,0.09656661216673838
2001-01-31,0.024908894758023,0.0252797794954357,0.0245886407086552,0.024955582308037894,0.0081637881242309,0.184490773598821,0.007012053432124005,0.005850940311837969,0.6546916191019769,0.006542317732976397,0.09654314240942473
2001-02-01,0.0249444820623412,0.0248344009214902,0.0238413706969649,0.024777579286482092,0.0081072848317115,0.1234714632038071,0.007117396092519247,0.005912279106953479,0.6333762136156755,0.006598786123929133,0.09651241306436083
2001-02-02,0.0249444820623412,0.02622398384912,0.024908894758023,0.026824579160415894,0.0087570319285185,0.1712923308427264,0.00729354231864197,0.005977140374090548,0.645456984496163,0.006854388647079901,0.0963614826045521
2001-02-05,0.0275421207752997,0.0290744168761982,0.0272396572091414,0.029120775655664292,0.0094858836348527,0.2364215712071253,0.007518619621132361,0.0060481962910939584,0.7189408648138882,0.0073082150551359495,0.0961271807825305
2001-02-06,0.0297661276513627,0.0300008076099987,0.0289299052236249,0.03040237458427539,0.0098926747272595,0.2033620432166031,0.007770750526394536,0.0061247180343836135,0.8773813636470182,0.0077733550679804815,0.09594255253639643
2001-02-07,0.0311717025828974,0.0299117331644379,0.0294992513895226,0.030099776422422193,0.0097966272834097,0.1250304820288293,0.007996978356714906,0.006204762074412582,0.8452523338559138,0.008114461496158241,0.09587235614373263
2001-02-08,0.0306735246877369,0.032013930694979,0.0306379437213179,0.03253837279862729,0.0105706734703262,0.2256698902329623,0.008321065016946565,0.0062911222349045755,0.8796050639076123,0.008595131002111333,0.095739729683953
2001-02-09,0.0333957094589603,0.0338132649567867,0.0333957094589603,0.034033571548673695,0.0110452766671895,0.1830411697831389,0.008693506243571882,0.006389021400952468,0.8853601510203388,0.009113750313577047,0.09560246025923401
2001-02-12,0.0344810303411272,0.0334391472085181,0.032257017127165,0.032235774636774094,0.0104746260264764,0.1134144136140602,0.009033711092601426,0.006468579733876952,0.7883689905660709,0.009422970246290064,0.09556895904308432
2001-02-13,0.0327374045391159,0.0327799798114,0.0318655948070599,0.03241377765832979,0.0105311293189959,0.1332913175673694,0.00929850694175952,0.006544737065376558,0.7841839995960244,0.009701857821562937,0.09558257674681128
2001-02-14,0.0327374045391159,0.0325127564747177,0.0318478043238505,0.03253837279862729,0.0105706734703262,0.1226336186681354,0.00954373052651175,0.0066240522818254285,0.8143581925593724,0.009905037003363088,0.09575006106066644
2001-02-15,0.0334135062800691,0.0325483837144853,0.032577277514432,0.032502775998747895,0.0105593728118223,0.0932866533086719,0.009793559545407943,0.006694500670563176,0.8125702485359392,0.010085264920006736,0.09590614429505616
2001-02-16,0.0329153283849086,0.0318357754577157,0.030993785075004,0.030704979086848293,0.0099887303245425,0.0810574675903321,0.009919050149477047,0.006749644815812345,0.7655141283870783,0.010139654051997451,0.0961370961363573
2001-02-19,0.0314741661490557,0.0318357754577157,0.030993785075004,0.03132797381049459,0.0101864755414939,0.0816795621607595,0.009990429394472521,0.006814141671159364,0.7359343975256988,0.010206774133270785,0.09635045513187254
2001-02-20,0.0319189725945877,0.0318179618378319,0.0319189725945877,0.03187977493438209,0.0103616275948709,0.1076699101755305,0.010038208281598186,0.006887869766007555,0.7327637623679847,0.010275213002272292,0.09656576398625692
2001-02-21,0.0329509093513276,0.0328156133973093,0.0325950679976415,0.032858775701139896,0.0106723793968611,0.1795289521833993,0.010127433583901549,0.006964391684579455,0.7577012695736708,0.010365154805552652,0.09677432623878002
2001-02-22,0.033093245892802,0.0319782971090697,0.031385207395109,0.03134577855115389,0.0101921340241791,0.088002410966272,0.010088866395769839,0.007032046775440232,0.6503882316579888,0.01033500377368023,0.09707434149015667
2001-02-23,0.0325594870312225,0.0322811540316613,0.0302465150633136,0.030170976362900493,0.0098192286004175,0.1742661551019397,0.009963951470968737,0.007102130927670179,0.5398378258363248,0.010228532338412095,0.09741454070634993
2001-02-26,0.0309581977706857,0.0308737574841477,0.0290188639775716,0.030989778848761893,0.0100791355925735,0.161313634390097,0.009923657245033041,0.007175859197800615,0.5242482077061923,0.010020430703185075,0.0979056112628468
2001-02-27,0.0319367630777972,0.0319782971090697,0.0302465150633136,0.032235774636774094,0.0104746260264764,0.1738784028193129,0.009917900452353069,0.0072512877057201225,0.5755955867145865,0.00992703243535208,0.09824365909454724
2001-02-28,0.0330754554095925,0.032708718985723,0.0307802802627923,0.031060978789240294,0.010101728756148,0.1434495811352887,0.00987012239593341,0.0073214933285467515,0.44789610624597553,0.00978119790044623,0.09857576072804188
2001-03-01,0.0306557342045274,0.0346505812450264,0.0306557342045274,0.034086973089212394,0.0110622276549454,0.2134190943619326,0.00992135535866706,0.0074136839023972835,0.5046742432847957,0.00964063055975489,0.09900057594543948
2001-03-02,0.0355841353686043,0.0355591520128013,0.0318833852902694,0.031986578015459496,0.0103955295703825,0.141163044355305,0.009962801773844758,0.0074989510028013765,0.4947214993431857,0.009473151198263112,0.09932541660091741
2001-03-05,0.0328975315637998,0.0321564523463329,0.0290366544607811,0.029049575715185894,0.0094632741644116,0.1208549422545204,0.009889118981071277,0.007564176506446246,0.4094308249121319,0.009476786837591835,0.09931961328248162
2001-03-06,0.0294814545684138,0.0282192869680748,0.0294814545684138,0.029049575715185894,0.0094632741644116,0.0,0.009797590961695914,0.007632924306830433,0.4052983334596753,0.009520035602221229,0.09923512308166575
2001-03-07,0.0304244389091063,0.0302145900870295,0.0281648447287251,0.029174177196202994,0.0095028346226085,0.0555057409629326,0.009678432829574774,0.007699000279934329,0.4102393279086363,0.009547648653850322,0.0991792873726341
2001-03-08,0.0292145783065737,0.0300542548157918,0.0289121084025162,0.029797178260568893,0.0097005798395599,0.0546332893824226,0.00962835122537712,0.007765197723634913,0.4758630650372618,0.009527942383978921,0.0991151235879935
2001-03-09,0.0295704196602598,0.0283083677597773,0.0259408378526621,0.026610979338980694,0.0086892361309284,0.0469153070395601,0.00951322284813195,0.007794105972823008,0.3809632524763509,0.00955735178594295,0.09885884409049663
2001-03-12,0.0260120061233994,0.0274710514715376,0.0222756687407463,0.023033183915121196,0.0075535933321875,0.0533420563142969,0.009255909998751807,0.00779362026571852,0.30499911547461245,0.009873440816315027,0.09826226849130405
2001-03-13,0.0222934592239558,0.0210219435747021,0.0159594831283442,0.015592786964768896,0.0051918943132412,0.0934696551502172,0.008717683111415681,0.007736411120325744,0.20288791804386197,0.01063606801943577,0.09698747261157277
2001-03-14,0.0153011782084998,0.0202558881121394,0.0153011782084998,0.020363182976821496,0.0067060928649957,0.0557282794903955,0.008371721469706174,0.007708231694717747,0.33136756100586506,0.010723628435823413,0.09652789117248535
2001-03-15,0.0192332235822558,0.0230885075193339,0.0192332235822558,0.023353580476914097,0.0076552911052891,0.0596536007014681,0.008024608469460659,0.007704223515591698,0.4021009031402615,0.010649172769971117,0.09632239215312245
2001-03-16,0.0235033198264883,0.0239080101876898,0.0192154330990463,0.020772584219752095,0.0068360422843571,0.0500957655503147,0.007661952959685262,0.007686125448379406,0.3592777236694301,0.01067872872895265,0.09598922693943213
2001-03-19,0.0195712744527323,0.023213215550804,0.0195712744527323,0.023513785098530193,0.0077061359151234,0.0427452553604635,0.007482928337222568,0.007696571218565161,0.3852120287937021,0.010590141690787565,0.0958386377414738
2001-03-20,0.024517472437918,0.0243533887616353,0.0227026783651695,0.022997580774522196,0.0075422845202503,0.031874629878301,0.007287209846693984,0.0077083529900321855,0.3921408490161776,0.010464501480292196,0.09569234168865329
2001-03-21,0.0228805958730629,0.0246384320643431,0.0228094276023257,0.024884382367559493,0.0081411868072231,0.0370930135225701,0.007148479450166978,0.007733009943618622,0.3724356717599728,0.010256143355971163,0.09565628736219865
2001-03-22,0.025264736111709,0.0245315439988986,0.0238413706969649,0.024012184681878993,0.0078643369807445,0.026241064364421,0.006961395317952331,0.007752201070918815,0.3857922058983063,0.01010208862103972,0.09558567544616575
2001-03-23,0.024908894758023,0.0236407805048657,0.0222578782575368,0.023495980357870892,0.0077004855858714,0.0438275270255633,0.006860657260995049,0.007765076077755984,0.4151367752403409,0.009983560202984909,0.0954997751502656
2001-03-26,0.0231296879895928,0.023213215550804,0.0228094276023257,0.023531583498469892,0.0077117862443753,0.0164767054080869,0.006876774619086916,0.007767019432020665,0.4157967483363236,0.009811562400934911,0.09544324571860509
2001-03-27,0.0239837072384393,0.0229281722480962,0.0227382593315885,0.022463584391293995,0.0073727909495586,0.0142073189256418,0.0070989735252373265,0.007764225783579202,0.40001894199215177,0.00954858426654513,0.09540668849505751
2001-03-28,0.0232898150142767,0.0228925450083286,0.0229695609649089,0.022908582434104097,0.0075140410274239,0.0161638155353508,0.0071812906763247435,0.007781109144824665,0.39671448032989537,0.009320558356414613,0.09538480443784297
2001-03-29,0.0231296879895928,0.0223402720227967,0.0215283987290559,0.021644781905432595,0.0071128839574025,0.0244414140313763,0.007126027958715129,0.007781959263719198,0.42155174048791216,0.00882404641532018,0.0954994837433412
2001-03-30,0.0221511226824813,0.0219661479283864,0.0196246522402601,0.019615586772158095,0.0064687871898474,0.0282387030212321,0.007088610467707387,0.007769934200494319,0.4439416873181778,0.008452584873364317,0.09549164231857754
2001-04-02,0.0196246522402601,0.0183496657848871,0.0174362263306161,0.017265988736370995,0.0057229926491907,0.0216352986817262,0.006886559505230839,0.007736531889793444,0.5378528298172508,0.00830782565022976,0.09527569909344184
2001-04-03,0.0176141438385095,0.0179042808647999,0.0176141438385095,0.018494186124443396,0.0061128409072749,0.0351307270346354,0.006740921788193892,0.007708473759499883,0.4570920376249873,0.008066769981768586,0.0951933342046489
2001-04-04,0.0190375092532536,0.0179042808647999,0.0176141438385095,0.018494186124443396,0.0061128409072749,0.022333918579783,0.006534265391573375,0.007677014803063687,0.36350914905089027,0.007758301087820411,0.0951743817132662
2001-04-05,0.0189307600160975,0.0176548711480014,0.0189307600160975,0.018494186124443396,0.0061128409072749,0.0,0.006355815617672655,0.007649564025753544,0.42625777818148614,0.007311849843270744,0.0952739741613862
2001-04-06,0.0191976426158368,0.0201133664607855,0.0191976426158368,0.020007183274429498,0.0065930944333902,0.0378386244580914,0.0062429899574994825,0.007632437723314715,0.3743954785996727,0.007061320267363542,0.09532188004543449
2001-04-09,0.0201939984061577,0.0207547138918781,0.0201939984061577,0.021146382322083795,0.0069546910452147,0.0203650659779335,0.006165853919824046,0.007628550839503108,0.4380005294178637,0.007011300249662542,0.0953140679097396
2001-04-10,0.0216885320916391,0.0211466516061723,0.0205142524555255,0.020380981376761198,0.0067117431942477,0.0211706041753484,0.00609850359899853,0.0076023147681597925,0.33164979797558014,0.006871223596025803,0.0956001538931089
2001-04-11,0.0215106082458465,0.0203984097634933,0.0194823156987856,0.019526582091020397,0.006440543697021,0.0223173220696297,0.005989131183727312,0.007565268514840673,0.33209679230629513,0.0068757568816155724,0.09557005352973288
2001-04-12,0.0192510140654653,0.0179755416904768,0.016760124589663,0.016998987374397097,0.0056382458638448,0.0420491835066125,0.005838888863252405,0.007512189194452869,0.2882057730047663,0.006868604956141415,0.09538288707690548
2001-04-13,0.0174362263306161,0.0161583938087853,0.0174362263306161,0.016998987374397097,0.0056382458638448,0.0,0.005754269825799027,0.007445141631857752,0.28652320468224646,0.006912258068806442,0.09522397552414705
2001-04-16,0.0170981754601395,0.0187950443588327,0.0170981754601395,0.018974787307852497,0.0062653997970773,0.0313277586129144,0.005809532543408641,0.0073759077738045865,0.3938561176041841,0.006812801291595066,0.09518436849501002
2001-04-17,0.0196068554191513,0.0206121922405242,0.0194289379112579,0.021092980781545097,0.0069377400574588,0.0329280594874676,0.005893576732300035,0.007312382683231031,0.4514910716597223,0.006746815798470255,0.09519193332661587
2001-04-18,0.0220621639285346,0.0238545629818966,0.0215461955501647,0.023175583796077898,0.0075987878127697,0.0505565804338298,0.006044971242016944,0.00726513360091952,0.5443149210862391,0.00663795196569561,0.0952482419781336
2001-04-19,0.0237879929094371,0.0257429780354068,0.0234321515557511,0.025258180469891194,0.0082598355680806,0.0838683212444088,0.006263716072559369,0.007215455281956597,0.6551486921492756,0.00672808526938953,0.09519646041000074
2001-04-20,0.0259408378526621,0.0246918792701363,0.0233254023185949,0.02374518331990509,0.0077795901953986,0.0291248966179286,0.006384601242484496,0.007145249659129968,0.6859407005345085,0.006742236756956522,0.09518996881639782
2001-04-23,0.024517472437918,0.024852214541374,0.0238591611801743,0.024261381303193594,0.0079434415902717,0.0263566830369432,0.0064853392994417775,0.007090834337460901,0.6726143091404515,0.006785659062585903,0.0951689838499667
2001-04-24,0.0241972120506509,0.0241574199044882,0.0238947484844926,0.024172382962775494,0.0079151817905787,0.0274126886908013,0.006607950676464881,0.0070345967815593395,0.66912804659496,0.006871194209109199,0.09513593733405505
2001-04-25,0.0252291551452901,0.0275601259170984,0.0247309772501296,0.028070581289147592,0.0091525386692879,0.0935003810166102,0.006884260110982902,0.007004109765178858,0.7313971751012673,0.007230426957625333,0.09493555071875075
2001-04-26,0.0288231496485695,0.0283796285854542,0.0257985013111877,0.026130378155571593,0.0085366853945593,0.0652505384687862,0.007179565299932782,0.006960626096082278,0.6460948255021178,0.007431825923839286,0.09487187165491713
2001-04-27,0.0259230410315534,0.0246562456842269,0.0215283987290559,0.022463584391293995,0.0073727909495586,0.0688469006394517,0.007356288036029516,0.006904388715462963,0.5304544902997758,0.007471340244886554,0.0949195497283494
2001-04-30,0.0231296879895928,0.023284476376481,0.0228094276023257,0.023887583200861894,0.0078247846759809,0.0281821000392333,0.007515164714818359,0.006853617161129896,0.5743151346711356,0.007516399949232221,0.09507707876726136
2001-05-01,0.0243217581089158,0.0230528802795663,0.0243217581089158,0.023887583200861894,0.0078247846759809,0.0,0.0076055405449517105,0.006799080193581895,0.5949029636059799,0.00756949878568549,0.09518903797935181
2001-05-02,0.0250512312994974,0.0257251580693813,0.0248911042748135,0.02520477892935249,0.0082428845803248,0.0597232550210043,0.007671163827973241,0.006746850992088631,0.6852891055382804,0.0076600353195846755,0.09530393981969298
2001-05-03,0.025264736111709,0.0247096928900201,0.0239125389677021,0.023691781779366393,0.0077626392076428,0.029702882645344,0.00762050737521361,0.006694621790595366,0.6423325497013228,0.007671665736435879,0.09545126419155789
2001-05-04,0.0239125389677021,0.0247096928900201,0.0238413706969649,0.024759780886542394,0.0081016345024595,0.0490640300952954,0.007653318601371368,0.0066576970078729295,0.6281284935683814,0.007734762853267754,0.09553365980907358
2001-05-07,0.025780704490079,0.0254935619724666,0.0251935678409718,0.024973380707977593,0.0081694384534828,0.037925872416191,0.007676344110679192,0.0066166424001455155,0.5943993161423312,0.007804772943495072,0.09558086144078565
2001-05-08,0.0254426599575017,0.0246028048245755,0.0249622725455507,0.024670782546124294,0.0080733828561998,0.0267880460761682,0.0076924622994770766,0.006565020551635665,0.5413606726248672,0.007848855749842535,0.09566806712308977
2001-05-09,0.0254426599575017,0.0250659970184049,0.0245886407086552,0.024457182724689094,0.0080055870586098,0.0400634014999455,0.00757560605372191,0.006519957764782207,0.4800993471599241,0.007856808139026615,0.09581089486838507
2001-05-10,0.0245708438875464,0.0239970846332505,0.0241972120506509,0.024350379643611694,0.0079716850830981,0.0183302442315927,0.007518041449746314,0.006453517379888258,0.5215952256276221,0.0077116736958394785,0.09618039602708135
2001-05-11,0.024908894758023,0.0239970846332505,0.0236634531890715,0.023406982017452796,0.007672242093045,0.0291455656431799,0.007548550789538098,0.006394972233214213,0.47715459456527476,0.007452660002114224,0.09663461061625488
2001-05-14,0.023681243672281,0.0227500233569746,0.0219732051745879,0.021769383386449695,0.0071524444155994,0.0279481730919718,0.007480049940882606,0.006345294089533539,0.4366555506813517,0.007293843791002582,0.09687842647131957
2001-05-15,0.0217063225748486,0.0207903474777875,0.0187172552038858,0.021235380662501895,0.0069829426914744,0.041738566339972,0.007394279544893234,0.00629197200323462,0.27189631213412535,0.007286777415585073,0.09688982721177802
2001-05-16,0.0221511226824813,0.0239614573934829,0.0221511226824813,0.024528382665167492,0.0080281883756175,0.1031259851212574,0.007372405394121393,0.00626027010560506,0.4532615943463945,0.007296883241353285,0.0969211132326144
2001-05-17,0.0252291551452901,0.0259567605124377,0.0251046090870251,0.025400580350847992,0.0083050382020962,0.1049497672062946,0.007427667281024998,0.006230268796329065,0.6127917684199432,0.007302432893253717,0.09691993351124102
2001-05-18,0.0263144696895577,0.0261349094035592,0.0256561647697133,0.026468579458023892,0.0086440334969129,0.0755150545467352,0.007482929167928607,0.006229297031555601,0.6020983799562891,0.007389787262311232,0.09691609561583281
2001-05-21,0.0276488763503552,0.0275423122972145,0.0273997842338253,0.027394178684243094,0.0089378343111474,0.1258575479330593,0.007561216564140047,0.006259055399638233,0.6287711318449505,0.007522680415323158,0.09687936509943723
2001-05-22,0.0275954985628274,0.0271325609630366,0.0270795301844575,0.027287381943885292,0.0089039323356357,0.0773705331816723,0.007645836432299443,0.00633885667375608,0.5847218502970993,0.007634275351268888,0.09686332925860348
2001-05-23,0.0270083619137203,0.0260814621977661,0.0263678474770854,0.026326179577067094,0.0085988308628974,0.0455821525774781,0.007706278601909001,0.006379546694411201,0.6110674786937265,0.007524675886320272,0.09691928211167522
2001-05-24,0.0270261523969298,0.0262774310549131,0.026581352289297,0.026432982658144494,0.0092197148059499,0.0512105100010035,0.007833433110125004,0.006413178624854723,0.6377554522956074,0.0076589029495772905,0.09685122839693985
2001-05-25,0.0269371936429831,0.0260814621977661,0.0263322601727672,0.026005783015274092,0.0090791414630455,0.029171360312911,0.007976773925032066,0.006461400698915422,0.6107378036423208,0.0077690239836340005,0.09690578737322073
2001-05-28,0.0266525205600342,0.027168194548946,0.0266525205600342,0.027661180046216993,0.0096238804928456,0.090133345935626,0.008228574209300489,0.006502628310219927,0.6691231487876166,0.008002123625393244,0.09684664840988996
2001-05-29,0.0283961400241462,0.0277026475684523,0.0279869208829324,0.027767976786574694,0.0096590217902134,0.0627174978566794,0.008501224383824963,0.00654813386002753,0.6814021776689543,0.008205790716223814,0.09682024412082973
2001-05-30,0.02828939078699,0.0275244986773307,0.0271862794216137,0.027073782122450093,0.0094305870504563,0.0574824352563823,0.008644106649012068,0.006575853345021248,0.654084812831949,0.008335937881137035,0.09680487301999527
2001-05-31,0.0270617333633487,0.0262061702292362,0.0261543426648738,0.026326179577067094,0.0091845816620154,0.054206082859753,0.008733718229612143,0.006604235922752703,0.6613681897954422,0.008408755416630168,0.09686923383425053
2001-06-01,0.0272218667259319,0.026758443214768,0.0263678474770854,0.026504182598622892,0.0092431477731506,0.0901861828522878,0.008794758507552092,0.0066374000248808655,0.7452709378810548,0.008487373305574726,0.09690079742498633
2001-06-04,0.0272218667259319,0.0265802879775047,0.0253003234160273,0.024991179107917292,0.0087452746777518,0.0993276710025056,0.008775139723609413,0.006659617926010094,0.6928234957675989,0.008507564642353617,0.09693613224149322
2001-06-05,0.0254426599575017,0.024513724032873,0.0245708438875464,0.024332581243671995,0.0085285482681618,0.0522486451226054,0.008736894018705288,0.006684464359704777,0.5684572691220977,0.008512554240649084,0.09697500194678396
2001-06-06,0.0253359043824462,0.0243533887616353,0.0240904628134947,0.023762981719844794,0.008341108990856,0.0408411803268773,0.008710636232295324,0.006702244640204534,0.5077283005560345,0.008509484795249876,0.09701038294287655
2001-06-07,0.0243751358964436,0.0231063274853594,0.0225959227901141,0.022801779353026696,0.0080248128542462,0.0383408598379839,0.008588894604469311,0.006721849258323737,0.4193024995566009,0.008507654302269392,0.09701732597494585
2001-06-08,0.0234499483768598,0.0230350666596825,0.0233076118353854,0.023086585455659895,0.0081185284161825,0.0543636229262315,0.00849102331396781,0.006757315342192501,0.38601689674093026,0.008484610930142314,0.09708329431759252
2001-06-11,0.0237346214598087,0.0228034642166261,0.0234143610725416,0.023246783736556295,0.0081712403622342,0.0266387350413432,0.008343022238319828,0.006809947692852247,0.3989268399297268,0.008384279439303461,0.09728148168539327
2001-06-12,0.023521116647597,0.0227500233569746,0.0233076118353854,0.022997580774522196,0.0080892412838983,0.0406925335257983,0.0081830864093626,0.006852436284636607,0.42572560828970113,0.00821549460623146,0.09755635838766298
2001-06-13,0.0236634531890715,0.0225006072940344,0.0226315100944323,0.022356781310216598,0.0078783771928251,0.0333424931218751,0.008024940751866461,0.006890391726967264,0.27117325209759247,0.00823022812979772,0.09752723536635918
2001-06-14,0.0226137196112228,0.021502955734557,0.0219909956577974,0.021804980186329096,0.0076968002340361,0.0405069011941724,0.007873359333296295,0.006924443633672911,0.26740673848326313,0.008278803011775115,0.09742020698828627
2001-06-15,0.0219020369038507,0.0207547138918781,0.0204786714891066,0.020220783095864697,0.0071754860180034,0.034547588917837,0.007662697272274214,0.006936963869243576,0.08246840909582638,0.008385731709288009,0.09717211728322049
